week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
201553,7,618,0,1744,10,0,29,75,NOUVELLE-AQUITAINE
201553,7,2531,1117,3945,32,14,50,84,AUVERGNE-RHONE-ALPES
201553,7,430,0,1066,15,0,37,27,BOURGOGNE-FRANCHE-COMTE
201553,7,923,31,1815,28,1,55,53,BRETAGNE
201553,7,305,0,703,12,0,27,24,CENTRE-VAL-DE-LOIRE
201553,7,23,0,73,7,0,23,94,CORSE
201553,7,1150,0,2409,10,0,20,11,ILE-DE-FRANCE
201553,7,2098,0,4333,37,0,76,76,OCCITANIE
201553,7,3335,951,5719,55,16,94,32,HAUTS-DE-FRANCE
201553,7,18,0,123,1,0,4,28,NORMANDIE
201553,7,249,0,700,7,0,19,52,PAYS-DE-LA-LOIRE
201553,7,728,0,2155,15,0,44,93,PROVENCE-ALPES-COTE-D-AZUR
201552,7,107,0,469,2,0,8,44,GRAND EST
201552,7,540,0,1154,9,0,19,75,NOUVELLE-AQUITAINE
201552,7,2130,566,3694,27,7,47,84,AUVERGNE-RHONE-ALPES
201552,7,103,0,255,4,0,9,27,BOURGOGNE-FRANCHE-COMTE
201552,7,324,0,822,10,0,25,53,BRETAGNE
201552,7,398,0,898,15,0,34,24,CENTRE-VAL-DE-LOIRE
201552,7,29,0,80,9,0,25,94,CORSE
201552,7,1140,0,2455,9,0,20,11,ILE-DE-FRANCE
201552,7,1228,0,2477,21,0,43,76,OCCITANIE
201552,7,3550,1354,5746,58,22,94,32,HAUTS-DE-FRANCE
201552,7,823,0,2268,24,0,66,28,NORMANDIE
201552,7,983,0,2467,27,0,67,52,PAYS-DE-LA-LOIRE
201552,7,415,0,1264,8,0,25,93,PROVENCE-ALPES-COTE-D-AZUR
201551,7,2961,1051,4871,52,18,86,44,GRAND EST
201551,7,653,0,1820,11,0,31,75,NOUVELLE-AQUITAINE
201551,7,2622,1190,4054,33,15,51,84,AUVERGNE-RHONE-ALPES
201551,7,185,0,412,6,0,14,27,BOURGOGNE-FRANCHE-COMTE
201551,7,1181,51,2311,36,2,70,53,BRETAGNE
201551,7,531,0,1116,20,0,42,24,CENTRE-VAL-DE-LOIRE
201551,7,18,0,59,6,0,19,94,CORSE
201551,7,941,0,2251,8,0,19,11,ILE-DE-FRANCE
201551,7,1107,174,2040,19,3,35,76,OCCITANIE
201551,7,2014,314,3714,33,5,61,32,HAUTS-DE-FRANCE
201551,7,1445,0,2920,42,0,85,28,NORMANDIE
201551,7,1398,0,2947,38,0,80,52,PAYS-DE-LA-LOIRE
201551,7,1319,0,2713,26,0,54,93,PROVENCE-ALPES-COTE-D-AZUR
201550,7,1564,286,2842,28,5,51,44,GRAND EST
201550,7,1140,0,2658,19,0,45,75,NOUVELLE-AQUITAINE
201550,7,1729,520,2938,22,7,37,84,AUVERGNE-RHONE-ALPES
201550,7,76,0,215,3,0,8,27,BOURGOGNE-FRANCHE-COMTE
201550,7,568,0,1208,17,0,36,53,BRETAGNE
201550,7,385,0,783,15,0,30,24,CENTRE-VAL-DE-LOIRE
201550,7,23,0,69,7,0,21,94,CORSE
201550,7,1775,91,3459,15,1,29,11,ILE-DE-FRANCE
201550,7,644,6,1282,11,0,22,76,OCCITANIE
201550,7,2746,816,4676,45,13,77,32,HAUTS-DE-FRANCE
201550,7,1210,0,2701,36,0,80,28,NORMANDIE
201550,7,145,0,572,4,0,16,52,PAYS-DE-LA-LOIRE
201550,7,1977,234,3720,40,5,75,93,PROVENCE-ALPES-COTE-D-AZUR
201549,7,1741,395,3087,31,7,55,44,GRAND EST
201549,7,301,0,1069,5,0,18,75,NOUVELLE-AQUITAINE
201549,7,607,66,1148,8,1,15,84,AUVERGNE-RHONE-ALPES
201549,7,39,0,129,1,0,4,27,BOURGOGNE-FRANCHE-COMTE
201549,7,360,0,900,11,0,27,53,BRETAGNE
201549,7,760,216,1304,29,8,50,24,CENTRE-VAL-DE-LOIRE
201549,7,24,0,71,8,0,23,94,CORSE
201549,7,1843,247,3439,15,2,28,11,ILE-DE-FRANCE
201549,7,460,0,1076,8,0,19,76,OCCITANIE
201549,7,1093,168,2018,18,3,33,32,HAUTS-DE-FRANCE
201549,7,831,0,1884,24,0,55,28,NORMANDIE
201549,7,138,0,480,4,0,13,52,PAYS-DE-LA-LOIRE
201549,7,1180,0,2464,24,0,50,93,PROVENCE-ALPES-COTE-D-AZUR
201548,7,131,0,582,2,0,10,44,GRAND EST
201548,7,422,0,1491,7,0,25,75,NOUVELLE-AQUITAINE
201548,7,567,0,1227,7,0,15,84,AUVERGNE-RHONE-ALPES
201548,7,224,0,643,8,0,22,27,BOURGOGNE-FRANCHE-COMTE
201548,7,139,0,460,4,0,14,53,BRETAGNE
201548,7,312,0,688,12,0,26,24,CENTRE-VAL-DE-LOIRE
201548,7,0,0,0,0,0,0,94,CORSE
201548,7,1094,0,2460,9,0,20,11,ILE-DE-FRANCE
201548,7,577,0,1389,10,0,24,76,OCCITANIE
201548,7,1190,244,2136,20,4,36,32,HAUTS-DE-FRANCE
201548,7,292,0,853,9,0,25,28,NORMANDIE
201548,7,320,0,860,9,0,24,52,PAYS-DE-LA-LOIRE
201548,7,548,0,1491,11,0,30,93,PROVENCE-ALPES-COTE-D-AZUR
201547,7,863,0,2045,15,0,36,44,GRAND EST
201547,7,310,0,1190,5,0,20,75,NOUVELLE-AQUITAINE
201547,7,1517,343,2691,19,4,34,84,AUVERGNE-RHONE-ALPES
201547,7,65,0,208,2,0,7,27,BOURGOGNE-FRANCHE-COMTE
201547,7,247,0,752,7,0,22,53,BRETAGNE
201547,7,876,180,1572,33,7,59,24,CENTRE-VAL-DE-LOIRE
201547,7,0,0,0,0,0,0,94,CORSE
201547,7,322,0,838,3,0,7,11,ILE-DE-FRANCE
201547,7,1744,217,3271,31,4,58,76,OCCITANIE
201547,7,607,0,1294,10,0,21,32,HAUTS-DE-FRANCE
201547,7,91,0,364,3,0,11,28,NORMANDIE
201547,7,160,0,671,4,0,18,52,PAYS-DE-LA-LOIRE
201547,7,616,0,1440,12,0,28,93,PROVENCE-ALPES-COTE-D-AZUR
201546,7,337,0,938,6,0,17,44,GRAND EST
201546,7,72,0,236,1,0,4,75,NOUVELLE-AQUITAINE
201546,7,1206,145,2267,15,1,29,84,AUVERGNE-RHONE-ALPES
201546,7,116,0,359,4,0,12,27,BOURGOGNE-FRANCHE-COMTE
201546,7,1034,0,2411,31,0,72,53,BRETAGNE
201546,7,255,0,545,10,0,21,24,CENTRE-VAL-DE-LOIRE
201546,7,27,0,84,8,0,26,94,CORSE
201546,7,1786,0,4545,15,0,38,11,ILE-DE-FRANCE
201546,7,1670,234,3106,29,4,54,76,OCCITANIE
201546,7,522,0,1209,9,0,20,32,HAUTS-DE-FRANCE
201546,7,0,0,0,0,0,0,28,NORMANDIE
201546,7,266,0,926,7,0,25,52,PAYS-DE-LA-LOIRE
201546,7,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201545,7,621,0,1609,11,0,28,44,GRAND EST
201545,7,190,0,482,3,0,8,75,NOUVELLE-AQUITAINE
201545,7,413,0,856,5,0,11,84,AUVERGNE-RHONE-ALPES
201545,7,227,0,712,8,0,25,27,BOURGOGNE-FRANCHE-COMTE
201545,7,240,0,858,7,0,26,53,BRETAGNE
201545,7,148,0,380,6,0,15,24,CENTRE-VAL-DE-LOIRE
201545,7,51,0,120,16,0,38,94,CORSE
201545,7,4406,178,8634,37,2,72,11,ILE-DE-FRANCE
201545,7,2093,424,3762,37,8,66,76,OCCITANIE
201545,7,719,0,1673,12,0,28,32,HAUTS-DE-FRANCE
201545,7,0,0,0,0,0,0,28,NORMANDIE
201545,7,402,0,1189,11,0,32,52,PAYS-DE-LA-LOIRE
201545,7,722,0,1957,14,0,39,93,PROVENCE-ALPES-COTE-D-AZUR
201544,7,600,0,1440,11,0,26,44,GRAND EST
201544,7,349,0,931,6,0,16,75,NOUVELLE-AQUITAINE
201544,7,1138,109,2167,15,2,28,84,AUVERGNE-RHONE-ALPES
201544,7,466,0,1121,16,0,39,27,BOURGOGNE-FRANCHE-COMTE
201544,7,289,0,836,9,0,25,53,BRETAGNE
201544,7,519,0,1108,20,0,42,24,CENTRE-VAL-DE-LOIRE
201544,7,31,0,82,10,0,26,94,CORSE
201544,7,1710,0,3738,14,0,31,11,ILE-DE-FRANCE
201544,7,2789,931,4647,49,16,82,76,OCCITANIE
201544,7,640,0,1550,11,0,26,32,HAUTS-DE-FRANCE
201544,7,467,0,1036,14,0,31,28,NORMANDIE
201544,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201544,7,1491,0,3157,30,0,63,93,PROVENCE-ALPES-COTE-D-AZUR
201543,7,0,0,0,0,0,0,44,GRAND EST
201543,7,279,0,796,5,0,14,75,NOUVELLE-AQUITAINE
201543,7,441,0,1126,6,0,15,84,AUVERGNE-RHONE-ALPES
201543,7,157,0,560,5,0,19,27,BOURGOGNE-FRANCHE-COMTE
201543,7,45,0,279,1,0,8,53,BRETAGNE
201543,7,90,0,289,3,0,11,24,CENTRE-VAL-DE-LOIRE
201543,7,56,0,132,18,0,42,94,CORSE
201543,7,2988,411,5565,25,4,46,11,ILE-DE-FRANCE
201543,7,1567,494,2640,27,8,46,76,OCCITANIE
201543,7,335,0,983,6,0,17,32,HAUTS-DE-FRANCE
201543,7,142,0,624,4,0,18,28,NORMANDIE
201543,7,58,0,276,2,0,8,52,PAYS-DE-LA-LOIRE
201543,7,394,0,1296,8,0,26,93,PROVENCE-ALPES-COTE-D-AZUR
201542,7,422,0,1060,7,0,18,44,GRAND EST
201542,7,543,0,1440,9,0,24,75,NOUVELLE-AQUITAINE
201542,7,518,0,1124,7,0,15,84,AUVERGNE-RHONE-ALPES
201542,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201542,7,0,0,0,0,0,0,53,BRETAGNE
201542,7,44,0,181,2,0,7,24,CENTRE-VAL-DE-LOIRE
201542,7,34,0,92,11,0,29,94,CORSE
201542,7,2190,104,4276,18,1,35,11,ILE-DE-FRANCE
201542,7,1803,512,3094,32,9,55,76,OCCITANIE
201542,7,40,0,249,1,0,4,32,HAUTS-DE-FRANCE
201542,7,40,0,195,1,0,6,28,NORMANDIE
201542,7,136,0,469,4,0,13,52,PAYS-DE-LA-LOIRE
201542,7,20,0,115,0,0,2,93,PROVENCE-ALPES-COTE-D-AZUR
201541,7,1028,0,2114,18,0,37,44,GRAND EST
201541,7,779,0,1968,13,0,33,75,NOUVELLE-AQUITAINE
201541,7,482,0,1015,6,0,13,84,AUVERGNE-RHONE-ALPES
201541,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201541,7,116,0,673,3,0,20,53,BRETAGNE
201541,7,492,60,924,19,3,35,24,CENTRE-VAL-DE-LOIRE
201541,7,14,0,44,4,0,13,94,CORSE
201541,7,3022,315,5729,25,2,48,11,ILE-DE-FRANCE
201541,7,2646,760,4532,46,13,79,76,OCCITANIE
201541,7,603,0,1311,10,0,22,32,HAUTS-DE-FRANCE
201541,7,192,0,476,6,0,14,28,NORMANDIE
201541,7,19,0,145,1,0,4,52,PAYS-DE-LA-LOIRE
201541,7,131,0,442,3,0,9,93,PROVENCE-ALPES-COTE-D-AZUR
201540,7,886,0,2032,16,0,36,44,GRAND EST
201540,7,429,0,1206,7,0,20,75,NOUVELLE-AQUITAINE
201540,7,273,0,631,3,0,8,84,AUVERGNE-RHONE-ALPES
201540,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201540,7,581,0,1828,17,0,55,53,BRETAGNE
201540,7,125,0,326,5,0,13,24,CENTRE-VAL-DE-LOIRE
201540,7,0,0,0,0,0,0,94,CORSE
201540,7,1668,0,3453,14,0,29,11,ILE-DE-FRANCE
201540,7,507,0,1210,9,0,21,76,OCCITANIE
201540,7,987,0,2129,16,0,35,32,HAUTS-DE-FRANCE
201540,7,234,0,542,7,0,16,28,NORMANDIE
201540,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201540,7,420,0,1015,8,0,20,93,PROVENCE-ALPES-COTE-D-AZUR
201539,7,200,0,591,4,0,11,44,GRAND EST
201539,7,618,0,1421,10,0,24,75,NOUVELLE-AQUITAINE
201539,7,428,0,955,5,0,12,84,AUVERGNE-RHONE-ALPES
201539,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201539,7,0,0,0,0,0,0,53,BRETAGNE
201539,7,176,0,521,7,0,20,24,CENTRE-VAL-DE-LOIRE
201539,7,0,0,0,0,0,0,94,CORSE
201539,7,1488,0,3459,12,0,28,11,ILE-DE-FRANCE
201539,7,372,0,1107,7,0,20,76,OCCITANIE
201539,7,870,0,1982,14,0,32,32,HAUTS-DE-FRANCE
201539,7,241,0,595,7,0,17,28,NORMANDIE
201539,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201539,7,345,0,814,7,0,16,93,PROVENCE-ALPES-COTE-D-AZUR
201538,7,0,0,0,0,0,0,44,GRAND EST
201538,7,165,0,531,3,0,9,75,NOUVELLE-AQUITAINE
201538,7,387,0,859,5,0,11,84,AUVERGNE-RHONE-ALPES
201538,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201538,7,348,0,1030,10,0,31,53,BRETAGNE
201538,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201538,7,6,0,34,2,0,11,94,CORSE
201538,7,3682,286,7078,31,3,59,11,ILE-DE-FRANCE
201538,7,90,0,390,2,0,7,76,OCCITANIE
201538,7,1023,0,2406,17,0,40,32,HAUTS-DE-FRANCE
201538,7,0,0,0,0,0,0,28,NORMANDIE
201538,7,474,0,1476,13,0,40,52,PAYS-DE-LA-LOIRE
201538,7,52,0,404,1,0,8,93,PROVENCE-ALPES-COTE-D-AZUR
201537,7,0,0,0,0,0,0,44,GRAND EST
201537,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201537,7,69,0,211,1,0,3,84,AUVERGNE-RHONE-ALPES
201537,7,122,0,360,4,0,12,27,BOURGOGNE-FRANCHE-COMTE
201537,7,159,0,527,5,0,16,53,BRETAGNE
201537,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201537,7,17,0,61,5,0,19,94,CORSE
201537,7,876,0,2383,7,0,20,11,ILE-DE-FRANCE
201537,7,50,0,180,1,0,3,76,OCCITANIE
201537,7,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201537,7,0,0,0,0,0,0,28,NORMANDIE
201537,7,45,0,279,1,0,7,52,PAYS-DE-LA-LOIRE
201537,7,397,0,1308,8,0,26,93,PROVENCE-ALPES-COTE-D-AZUR
201536,7,0,0,0,0,0,0,44,GRAND EST
201536,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201536,7,348,0,788,4,0,10,84,AUVERGNE-RHONE-ALPES
201536,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201536,7,158,0,580,5,0,18,53,BRETAGNE
201536,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201536,7,17,0,84,5,0,26,94,CORSE
201536,7,822,0,1962,7,0,16,11,ILE-DE-FRANCE
201536,7,1654,104,3204,29,2,56,76,OCCITANIE
201536,7,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201536,7,0,0,0,0,0,0,28,NORMANDIE
201536,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201536,7,419,0,1426,8,0,28,93,PROVENCE-ALPES-COTE-D-AZUR
201535,7,229,0,709,4,0,12,44,GRAND EST
201535,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201535,7,492,0,1072,6,0,13,84,AUVERGNE-RHONE-ALPES
201535,7,165,0,474,6,0,17,27,BOURGOGNE-FRANCHE-COMTE
201535,7,492,0,1611,15,0,49,53,BRETAGNE
201535,7,136,0,403,5,0,15,24,CENTRE-VAL-DE-LOIRE
201535,7,0,0,0,0,0,0,94,CORSE
201535,7,744,0,2148,6,0,18,11,ILE-DE-FRANCE
201535,7,305,0,958,5,0,16,76,OCCITANIE
201535,7,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201535,7,0,0,0,0,0,0,28,NORMANDIE
201535,7,138,0,521,4,0,14,52,PAYS-DE-LA-LOIRE
201535,7,308,0,953,6,0,19,93,PROVENCE-ALPES-COTE-D-AZUR
201534,7,559,0,1606,10,0,28,44,GRAND EST
201534,7,424,0,1255,7,0,21,75,NOUVELLE-AQUITAINE
201534,7,216,0,600,3,0,8,84,AUVERGNE-RHONE-ALPES
201534,7,277,0,704,10,0,25,27,BOURGOGNE-FRANCHE-COMTE
201534,7,84,0,270,3,0,9,53,BRETAGNE
201534,7,126,0,373,5,0,14,24,CENTRE-VAL-DE-LOIRE
201534,7,46,0,137,14,0,42,94,CORSE
201534,7,1204,0,2707,10,0,23,11,ILE-DE-FRANCE
201534,7,425,0,1080,7,0,18,76,OCCITANIE
201534,7,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201534,7,0,0,0,0,0,0,28,NORMANDIE
201534,7,138,0,521,4,0,14,52,PAYS-DE-LA-LOIRE
201534,7,365,0,1081,7,0,21,93,PROVENCE-ALPES-COTE-D-AZUR
201533,7,528,0,1992,9,0,35,44,GRAND EST
201533,7,51,0,252,1,0,4,75,NOUVELLE-AQUITAINE
201533,7,904,0,2031,12,0,26,84,AUVERGNE-RHONE-ALPES
201533,7,63,0,296,2,0,10,27,BOURGOGNE-FRANCHE-COMTE
201533,7,0,0,0,0,0,0,53,BRETAGNE
201533,7,176,0,521,7,0,20,24,CENTRE-VAL-DE-LOIRE
201533,7,0,0,0,0,0,0,94,CORSE
201533,7,1580,0,4423,13,0,37,11,ILE-DE-FRANCE
201533,7,21,0,144,0,0,2,76,OCCITANIE
201533,7,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201533,7,0,0,0,0,0,0,28,NORMANDIE
201533,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201533,7,127,0,558,3,0,12,93,PROVENCE-ALPES-COTE-D-AZUR
201532,7,341,0,865,6,0,15,44,GRAND EST
201532,7,123,0,401,2,0,7,75,NOUVELLE-AQUITAINE
201532,7,1513,0,3353,19,0,42,84,AUVERGNE-RHONE-ALPES
201532,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201532,7,813,0,2534,24,0,76,53,BRETAGNE
201532,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201532,7,3,0,21,1,0,7,94,CORSE
201532,7,1681,0,4478,14,0,37,11,ILE-DE-FRANCE
201532,7,0,0,0,0,0,0,76,OCCITANIE
201532,7,199,0,877,3,0,14,32,HAUTS-DE-FRANCE
201532,7,0,0,0,0,0,0,28,NORMANDIE
201532,7,147,0,603,4,0,16,52,PAYS-DE-LA-LOIRE
201532,7,597,0,1565,12,0,31,93,PROVENCE-ALPES-COTE-D-AZUR
201531,7,22,0,124,0,0,2,44,GRAND EST
201531,7,364,0,1077,6,0,18,75,NOUVELLE-AQUITAINE
201531,7,883,0,1960,11,0,25,84,AUVERGNE-RHONE-ALPES
201531,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201531,7,724,0,2083,22,0,63,53,BRETAGNE
201531,7,186,0,631,7,0,24,24,CENTRE-VAL-DE-LOIRE
201531,7,29,0,80,9,0,25,94,CORSE
201531,7,739,0,2191,6,0,18,11,ILE-DE-FRANCE
201531,7,169,0,562,3,0,10,76,OCCITANIE
201531,7,478,0,1340,8,0,22,32,HAUTS-DE-FRANCE
201531,7,64,0,242,2,0,7,28,NORMANDIE
201531,7,312,0,1101,8,0,29,52,PAYS-DE-LA-LOIRE
201531,7,800,0,1853,16,0,37,93,PROVENCE-ALPES-COTE-D-AZUR
201530,7,50,0,173,1,0,3,44,GRAND EST
201530,7,438,0,1223,7,0,20,75,NOUVELLE-AQUITAINE
201530,7,589,0,1263,8,0,17,84,AUVERGNE-RHONE-ALPES
201530,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201530,7,562,0,1388,17,0,42,53,BRETAGNE
201530,7,430,0,1090,16,0,41,24,CENTRE-VAL-DE-LOIRE
201530,7,74,0,155,23,0,48,94,CORSE
201530,7,1653,0,3908,14,0,33,11,ILE-DE-FRANCE
201530,7,922,0,2016,16,0,35,76,OCCITANIE
201530,7,2809,0,6779,46,0,111,32,HAUTS-DE-FRANCE
201530,7,270,0,718,8,0,21,28,NORMANDIE
201530,7,107,0,426,3,0,12,52,PAYS-DE-LA-LOIRE
201530,7,2018,0,4389,40,0,87,93,PROVENCE-ALPES-COTE-D-AZUR
201529,7,1105,0,2938,19,0,51,44,GRAND EST
201529,7,251,0,801,4,0,13,75,NOUVELLE-AQUITAINE
201529,7,1370,276,2464,17,3,31,84,AUVERGNE-RHONE-ALPES
201529,7,315,0,991,11,0,34,27,BOURGOGNE-FRANCHE-COMTE
201529,7,1975,0,4115,59,0,123,53,BRETAGNE
201529,7,290,0,731,11,0,28,24,CENTRE-VAL-DE-LOIRE
201529,7,74,0,178,23,0,55,94,CORSE
201529,7,1406,0,3436,12,0,29,11,ILE-DE-FRANCE
201529,7,1844,0,4248,32,0,74,76,OCCITANIE
201529,7,1920,0,4346,32,0,72,32,HAUTS-DE-FRANCE
201529,7,1176,0,3482,35,0,103,28,NORMANDIE
201529,7,811,0,2303,22,0,62,52,PAYS-DE-LA-LOIRE
201529,7,3578,783,6373,72,16,128,93,PROVENCE-ALPES-COTE-D-AZUR
201528,7,151,0,585,3,0,11,44,GRAND EST
201528,7,1680,0,4103,28,0,69,75,NOUVELLE-AQUITAINE
201528,7,1422,317,2527,18,4,32,84,AUVERGNE-RHONE-ALPES
201528,7,224,0,572,8,0,20,27,BOURGOGNE-FRANCHE-COMTE
201528,7,459,0,1335,14,0,40,53,BRETAGNE
201528,7,290,0,773,11,0,29,24,CENTRE-VAL-DE-LOIRE
201528,7,38,0,101,12,0,32,94,CORSE
201528,7,1259,0,2993,10,0,24,11,ILE-DE-FRANCE
201528,7,1421,198,2644,25,4,46,76,OCCITANIE
201528,7,3132,40,6224,52,1,103,32,HAUTS-DE-FRANCE
201528,7,503,0,1112,15,0,33,28,NORMANDIE
201528,7,1263,0,3079,34,0,83,52,PAYS-DE-LA-LOIRE
201528,7,2673,601,4745,53,12,94,93,PROVENCE-ALPES-COTE-D-AZUR
201527,7,1727,280,3174,30,4,56,44,GRAND EST
201527,7,2252,26,4478,38,1,75,75,NOUVELLE-AQUITAINE
201527,7,3627,1568,5686,46,20,72,84,AUVERGNE-RHONE-ALPES
201527,7,449,0,1000,15,0,34,27,BOURGOGNE-FRANCHE-COMTE
201527,7,2955,0,6410,89,0,193,53,BRETAGNE
201527,7,506,0,1143,19,0,43,24,CENTRE-VAL-DE-LOIRE
201527,7,105,14,196,33,5,61,94,CORSE
201527,7,3169,33,6305,26,0,52,11,ILE-DE-FRANCE
201527,7,1213,133,2293,21,2,40,76,OCCITANIE
201527,7,1697,0,3612,28,0,60,32,HAUTS-DE-FRANCE
201527,7,346,0,880,10,0,26,28,NORMANDIE
201527,7,674,0,1909,18,0,51,52,PAYS-DE-LA-LOIRE
201527,7,3171,313,6029,63,6,120,93,PROVENCE-ALPES-COTE-D-AZUR
201526,7,1645,235,3055,29,4,54,44,GRAND EST
201526,7,1662,0,3510,28,0,59,75,NOUVELLE-AQUITAINE
201526,7,1263,159,2367,16,2,30,84,AUVERGNE-RHONE-ALPES
201526,7,306,0,760,11,0,27,27,BOURGOGNE-FRANCHE-COMTE
201526,7,2096,579,3613,63,17,109,53,BRETAGNE
201526,7,786,171,1401,30,7,53,24,CENTRE-VAL-DE-LOIRE
201526,7,9,0,36,3,0,11,94,CORSE
201526,7,6392,2559,10225,53,21,85,11,ILE-DE-FRANCE
201526,7,737,0,1749,13,0,31,76,OCCITANIE
201526,7,2354,136,4572,39,3,75,32,HAUTS-DE-FRANCE
201526,7,140,0,445,4,0,13,28,NORMANDIE
201526,7,1014,0,2390,27,0,64,52,PAYS-DE-LA-LOIRE
201526,7,2085,483,3687,42,10,74,93,PROVENCE-ALPES-COTE-D-AZUR
201525,7,991,0,2103,17,0,37,44,GRAND EST
201525,7,77,0,270,1,0,4,75,NOUVELLE-AQUITAINE
201525,7,2952,561,5343,38,7,69,84,AUVERGNE-RHONE-ALPES
201525,7,1064,0,2632,37,0,91,27,BOURGOGNE-FRANCHE-COMTE
201525,7,1643,347,2939,49,10,88,53,BRETAGNE
201525,7,340,0,761,13,0,29,24,CENTRE-VAL-DE-LOIRE
201525,7,28,0,78,9,0,25,94,CORSE
201525,7,4671,1587,7755,39,13,65,11,ILE-DE-FRANCE
201525,7,1002,0,2025,18,0,36,76,OCCITANIE
201525,7,1586,0,3501,26,0,58,32,HAUTS-DE-FRANCE
201525,7,125,0,408,4,0,12,28,NORMANDIE
201525,7,883,0,2068,24,0,56,52,PAYS-DE-LA-LOIRE
201525,7,4307,1451,7163,86,29,143,93,PROVENCE-ALPES-COTE-D-AZUR
201524,7,1168,0,2343,21,0,42,44,GRAND EST
201524,7,174,0,476,3,0,8,75,NOUVELLE-AQUITAINE
201524,7,2797,1180,4414,36,15,57,84,AUVERGNE-RHONE-ALPES
201524,7,2108,367,3849,73,13,133,27,BOURGOGNE-FRANCHE-COMTE
201524,7,969,10,1928,29,0,58,53,BRETAGNE
201524,7,793,129,1457,30,5,55,24,CENTRE-VAL-DE-LOIRE
201524,7,19,0,60,6,0,19,94,CORSE
201524,7,6075,2445,9705,51,21,81,11,ILE-DE-FRANCE
201524,7,659,87,1231,12,2,22,76,OCCITANIE
201524,7,828,0,2021,14,0,34,32,HAUTS-DE-FRANCE
201524,7,1506,0,3117,44,0,91,28,NORMANDIE
201524,7,369,0,1203,10,0,33,52,PAYS-DE-LA-LOIRE
201524,7,2707,788,4626,54,16,92,93,PROVENCE-ALPES-COTE-D-AZUR
201523,7,512,0,1327,9,0,23,44,GRAND EST
201523,7,744,0,1685,13,0,29,75,NOUVELLE-AQUITAINE
201523,7,3361,1768,4954,43,23,63,84,AUVERGNE-RHONE-ALPES
201523,7,444,0,1331,15,0,46,27,BOURGOGNE-FRANCHE-COMTE
201523,7,2425,967,3883,73,29,117,53,BRETAGNE
201523,7,678,0,1379,26,0,53,24,CENTRE-VAL-DE-LOIRE
201523,7,39,0,107,12,0,33,94,CORSE
201523,7,4020,1077,6963,33,8,58,11,ILE-DE-FRANCE
201523,7,1196,413,1979,21,7,35,76,OCCITANIE
201523,7,2785,0,7209,46,0,119,32,HAUTS-DE-FRANCE
201523,7,576,0,1504,17,0,44,28,NORMANDIE
201523,7,3286,257,6315,89,7,171,52,PAYS-DE-LA-LOIRE
201523,7,4834,1548,8120,97,31,163,93,PROVENCE-ALPES-COTE-D-AZUR
201522,7,1449,0,3146,26,0,56,44,GRAND EST
201522,7,1163,0,2703,20,0,46,75,NOUVELLE-AQUITAINE
201522,7,1389,403,2375,18,5,31,84,AUVERGNE-RHONE-ALPES
201522,7,376,0,1128,13,0,39,27,BOURGOGNE-FRANCHE-COMTE
201522,7,651,0,1328,20,0,40,53,BRETAGNE
201522,7,270,0,635,10,0,24,24,CENTRE-VAL-DE-LOIRE
201522,7,58,0,140,18,0,44,94,CORSE
201522,7,1507,0,3226,13,0,27,11,ILE-DE-FRANCE
201522,7,1341,500,2182,23,8,38,76,OCCITANIE
201522,7,1405,0,2999,23,0,49,32,HAUTS-DE-FRANCE
201522,7,1208,0,2794,36,0,83,28,NORMANDIE
201522,7,2222,198,4246,60,5,115,52,PAYS-DE-LA-LOIRE
201522,7,1013,0,2666,20,0,53,93,PROVENCE-ALPES-COTE-D-AZUR
